destination_id,date,footfall_count,day_of_week,is_weekend,is_holiday,holiday_name,weather_temp,weather_condition,month
jaipur_city_palace,2025-05-17,10423,5,1,1,Summer Vacation,39.9,extreme_heat,5
goa_baga_beach,2025-05-17,21191,5,1,1,Summer Vacation,29.8,cloudy,5
kerala_backwaters,2025-05-17,10772,5,1,1,Summer Vacation,38.4,cloudy,5
varanasi_ghats,2025-05-17,14698,5,1,1,Summer Vacation,36.1,extreme_heat,5
hampi_ruins,2025-05-17,6070,5,1,1,Summer Vacation,36.8,extreme_heat,5
manali,2025-05-17,24200,5,1,1,Summer Vacation,15.3,sunny,5
mysore_palace,2025-05-17,10970,5,1,1,Summer Vacation,37.7,extreme_heat,5
kempty_falls,2025-05-17,8587,5,1,1,Summer Vacation,37.9,rainy,5
robbers_cave,2025-05-17,5500,5,1,1,Summer Vacation,37.9,extreme_heat,5
taj_mahal,2025-05-18,17420,6,1,1,Summer Vacation,37.7,rainy,5
jaipur_city_palace,2025-05-18,12721,6,1,1,Summer Vacation,36.4,rainy,5
goa_baga_beach,2025-05-18,16813,6,1,1,Summer Vacation,32.5,extreme_heat,5
kerala_backwaters,2025-05-18,12447,6,1,1,Summer Vacation,39.0,cloudy,5
varanasi_ghats,2025-05-18,15758,6,1,1,Summer Vacation,38.6,rainy,5
hampi_ruins,2025-05-18,10410,6,1,1,Summer Vacation,35.0,sunny,5
manali,2025-05-18,24200,6,1,1,Summer Vacation,16.1,cloudy,5
mysore_palace,2025-05-18,14891,6,1,1,Summer Vacation,36.8,extreme_heat,5
kempty_falls,2025-05-18,11000,6,1,1,Summer Vacation,36.6,extreme_heat,5
robbers_cave,2025-05-18,5500,6,1,1,Summer Vacation,37.8,extreme_heat,5
taj_mahal,2025-05-19,18823,0,0,1,Summer Vacation,36.9,sunny,5
jaipur_city_palace,2025-05-19,8330,0,0,1,Summer Vacation,35.6,extreme_heat,5
goa_baga_beach,2025-05-19,15804,0,0,1,Summer Vacation,34.9,cloudy,5
kerala_backwaters,2025-05-19,9130,0,0,1,Summer Vacation,38.9,cloudy,5
varanasi_ghats,2025-05-19,15125,0,0,1,Summer Vacation,38.8,sunny,5
hampi_ruins,2025-05-19,5881,0,0,1,Summer Vacation,39.0,sunny,5
manali,2025-05-19,22114,0,0,1,Summer Vacation,13.9,sunny,5
mysore_palace,2025-05-19,11009,0,0,1,Summer Vacation,33.7,cloudy,5
kempty_falls,2025-05-19,7079,0,0,1,Summer Vacation,40.0,rainy,5
robbers_cave,2025-05-19,4067,0,0,1,Summer Vacation,38.4,extreme_heat,5
taj_mahal,2025-05-20,19823,1,0,1,Summer Vacation,39.0,sunny,5
jaipur_city_palace,2025-05-20,11464,1,0,1,Summer Vacation,37.9,sunny,5
goa_baga_beach,2025-05-20,9264,1,0,1,Summer Vacation,32.2,extreme_heat,5
kerala_backwaters,2025-05-20,7559,1,0,1,Summer Vacation,36.4,cloudy,5
varanasi_ghats,2025-05-20,10830,1,0,1,Summer Vacation,40.4,extreme_heat,5
hampi_ruins,2025-05-20,4758,1,0,1,Summer Vacation,43.7,sunny,5
manali,2025-05-20,11950,1,0,1,Summer Vacation,17.7,extreme_heat,5
mysore_palace,2025-05-20,8761,1,0,1,Summer Vacation,38.1,extreme_heat,5
kempty_falls,2025-05-20,9889,1,0,1,Summer Vacation,36.9,sunny,5
robbers_cave,2025-05-20,3821,1,0,1,Summer Vacation,37.7,extreme_heat,5
taj_mahal,2025-05-21,12719,2,0,1,Summer Vacation,38.6,extreme_heat,5
jaipur_city_palace,2025-05-21,9265,2,0,1,Summer Vacation,39.3,extreme_heat,5
goa_baga_beach,2025-05-21,13822,2,0,1,Summer Vacation,30.9,cloudy,5
kerala_backwaters,2025-05-21,6458,2,0,1,Summer Vacation,38.2,extreme_heat,5
varanasi_ghats,2025-05-21,11116,2,0,1,Summer Vacation,39.6,extreme_heat,5
hampi_ruins,2025-05-21,5007,2,0,1,Summer Vacation,37.5,extreme_heat,5
manali,2025-05-21,20049,2,0,1,Summer Vacation,15.7,cloudy,5
mysore_palace,2025-05-21,11146,2,0,1,Summer Vacation,38.3,cloudy,5
kempty_falls,2025-05-21,8563,2,0,1,Summer Vacation,38.0,sunny,5
robbers_cave,2025-05-21,4589,2,0,1,Summer Vacation,36.8,cloudy,5
taj_mahal,2025-05-22,14138,3,0,1,Summer Vacation,39.7,extreme_heat,5
jaipur_city_palace,2025-05-22,12098,3,0,1,Summer Vacation,38.8,sunny,5
goa_baga_beach,2025-05-22,11793,3,0,1,Summer Vacation,31.5,extreme_heat,5
kerala_backwaters,2025-05-22,7567,3,0,1,Summer Vacation,37.9,sunny,5
varanasi_ghats,2025-05-22,10194,3,0,1,Summer Vacation,38.4,extreme_heat,5
hampi_ruins,2025-05-22,4176,3,0,1,Summer Vacation,37.5,rainy,5
manali,2025-05-22,20714,3,0,1,Summer Vacation,17.1,sunny,5
mysore_palace,2025-05-22,10035,3,0,1,Summer Vacation,41.2,sunny,5
kempty_falls,2025-05-22,10313,3,0,1,Summer Vacation,38.0,sunny,5
robbers_cave,2025-05-22,4512,3,0,1,Summer Vacation,40.4,extreme_heat,5
taj_mahal,2025-05-23,13946,4,0,1,Summer Vacation,38.7,extreme_heat,5
jaipur_city_palace,2025-05-23,12881,4,0,1,Summer Vacation,38.3,cloudy,5
goa_baga_beach,2025-05-23,10860,4,0,1,Summer Vacation,33.9,extreme_heat,5
kerala_backwaters,2025-05-23,9306,4,0,1,Summer Vacation,34.8,sunny,5
varanasi_ghats,2025-05-23,12933,4,0,1,Summer Vacation,35.5,cloudy,5
hampi_ruins,2025-05-23,4238,4,0,1,Summer Vacation,37.1,extreme_heat,5
manali,2025-05-23,21251,4,0,1,Summer Vacation,17.3,sunny,5
mysore_palace,2025-05-23,9001,4,0,1,Summer Vacation,35.8,extreme_heat,5
kempty_falls,2025-05-23,9178,4,0,1,Summer Vacation,41.1,sunny,5
robbers_cave,2025-05-23,5500,4,0,1,Summer Vacation,36.0,sunny,5
taj_mahal,2025-05-24,19006,5,1,1,Summer Vacation,39.7,extreme_heat,5
jaipur_city_palace,2025-05-24,12513,5,1,1,Summer Vacation,37.9,extreme_heat,5
goa_baga_beach,2025-05-24,16665,5,1,1,Summer Vacation,34.5,extreme_heat,5
kerala_backwaters,2025-05-24,9214,5,1,1,Summer Vacation,38.7,extreme_heat,5
varanasi_ghats,2025-05-24,15694,5,1,1,Summer Vacation,36.3,extreme_heat,5
hampi_ruins,2025-05-24,6289,5,1,1,Summer Vacation,37.1,rainy,5
manali,2025-05-24,22680,5,1,1,Summer Vacation,18.2,extreme_heat,5
mysore_palace,2025-05-24,16522,5,1,1,Summer Vacation,38.0,sunny,5
kempty_falls,2025-05-24,11000,5,1,1,Summer Vacation,36.0,sunny,5
robbers_cave,2025-05-24,5500,5,1,1,Summer Vacation,42.0,extreme_heat,5
taj_mahal,2025-05-25,30748,6,1,1,Summer Vacation,39.5,cloudy,5
jaipur_city_palace,2025-05-25,13903,6,1,1,Summer Vacation,37.8,extreme_heat,5
goa_baga_beach,2025-05-25,27203,6,1,1,Summer Vacation,28.2,sunny,5
kerala_backwaters,2025-05-25,13961,6,1,1,Summer Vacation,40.4,sunny,5
varanasi_ghats,2025-05-25,18270,6,1,1,Summer Vacation,33.5,extreme_heat,5
hampi_ruins,2025-05-25,6946,6,1,1,Summer Vacation,41.2,extreme_heat,5
manali,2025-05-25,24200,6,1,1,Summer Vacation,13.4,sunny,5
mysore_palace,2025-05-25,18567,6,1,1,Summer Vacation,41.1,sunny,5
kempty_falls,2025-05-25,11000,6,1,1,Summer Vacation,38.1,cloudy,5
robbers_cave,2025-05-25,5500,6,1,1,Summer Vacation,36.6,rainy,5
taj_mahal,2025-05-26,15954,0,0,1,Summer Vacation,34.7,sunny,5
jaipur_city_palace,2025-05-26,8789,0,0,1,Summer Vacation,36.8,extreme_heat,5
goa_baga_beach,2025-05-26,15778,0,0,1,Summer Vacation,30.4,sunny,5
kerala_backwaters,2025-05-26,5425,0,0,1,Summer Vacation,37.6,rainy,5
varanasi_ghats,2025-05-26,13648,0,0,1,Summer Vacation,36.8,cloudy,5
hampi_ruins,2025-05-26,7170,0,0,1,Summer Vacation,37.3,sunny,5
manali,2025-05-26,13409,0,0,1,Summer Vacation,12.7,extreme_heat,5
mysore_palace,2025-05-26,8260,0,0,1,Summer Vacation,35.2,extreme_heat,5
kempty_falls,2025-05-26,10560,0,0,1,Summer Vacation,36.3,cloudy,5
robbers_cave,2025-05-26,5462,0,0,1,Summer Vacation,38.3,sunny,5
taj_mahal,2025-05-27,18108,1,0,1,Summer Vacation,37.4,cloudy,5
jaipur_city_palace,2025-05-27,8786,1,0,1,Summer Vacation,38.6,extreme_heat,5
goa_baga_beach,2025-05-27,17279,1,0,1,Summer Vacation,30.7,sunny,5
kerala_backwaters,2025-05-27,6151,1,0,1,Summer Vacation,38.5,extreme_heat,5
varanasi_ghats,2025-05-27,10715,1,0,1,Summer Vacation,37.6,extreme_heat,5
hampi_ruins,2025-05-27,5615,1,0,1,Summer Vacation,39.8,cloudy,5
manali,2025-05-27,12781,1,0,1,Summer Vacation,16.5,rainy,5
mysore_palace,2025-05-27,8193,1,0,1,Summer Vacation,38.2,extreme_heat,5
kempty_falls,2025-05-27,9174,1,0,1,Summer Vacation,39.5,sunny,5
robbers_cave,2025-05-27,5500,1,0,1,Summer Vacation,37.7,sunny,5
taj_mahal,2025-05-28,19555,2,0,1,Summer Vacation,34.8,sunny,5
jaipur_city_palace,2025-05-28,8434,2,0,1,Summer Vacation,37.7,rainy,5
goa_baga_beach,2025-05-28,14223,2,0,1,Summer Vacation,35.8,sunny,5
kerala_backwaters,2025-05-28,5315,2,0,1,Summer Vacation,37.8,extreme_heat,5
varanasi_ghats,2025-05-28,8313,2,0,1,Summer Vacation,39.3,extreme_heat,5
hampi_ruins,2025-05-28,4300,2,0,1,Summer Vacation,38.8,extreme_heat,5
manali,2025-05-28,12361,2,0,1,Summer Vacation,14.7,rainy,5
mysore_palace,2025-05-28,11192,2,0,1,Summer Vacation,37.4,sunny,5
kempty_falls,2025-05-28,5879,2,0,1,Summer Vacation,40.4,extreme_heat,5
robbers_cave,2025-05-28,3974,2,0,1,Summer Vacation,40.4,extreme_heat,5
taj_mahal,2025-05-29,11728,3,0,1,Summer Vacation,37.8,rainy,5
jaipur_city_palace,2025-05-29,8576,3,0,1,Summer Vacation,39.0,extreme_heat,5
goa_baga_beach,2025-05-29,10831,3,0,1,Summer Vacation,28.6,extreme_heat,5
kerala_backwaters,2025-05-29,8738,3,0,1,Summer Vacation,39.3,sunny,5
varanasi_ghats,2025-05-29,13521,3,0,1,Summer Vacation,38.0,sunny,5
hampi_ruins,2025-05-29,5936,3,0,1,Summer Vacation,35.7,sunny,5
manali,2025-05-29,18411,3,0,1,Summer Vacation,18.9,sunny,5
mysore_palace,2025-05-29,8012,3,0,1,Summer Vacation,37.5,extreme_heat,5
kempty_falls,2025-05-29,8679,3,0,1,Summer Vacation,38.5,sunny,5
robbers_cave,2025-05-29,4285,3,0,1,Summer Vacation,33.7,extreme_heat,5
taj_mahal,2025-05-30,13133,4,0,1,Summer Vacation,37.3,extreme_heat,5
jaipur_city_palace,2025-05-30,9528,4,0,1,Summer Vacation,40.7,extreme_heat,5
goa_baga_beach,2025-05-30,17229,4,0,1,Summer Vacation,30.6,sunny,5
kerala_backwaters,2025-05-30,7069,4,0,1,Summer Vacation,38.5,cloudy,5
varanasi_ghats,2025-05-30,11695,4,0,1,Summer Vacation,41.8,cloudy,5
hampi_ruins,2025-05-30,5446,4,0,1,Summer Vacation,37.3,cloudy,5
manali,2025-05-30,17299,4,0,1,Summer Vacation,21.1,sunny,5
mysore_palace,2025-05-30,8613,4,0,1,Summer Vacation,38.1,extreme_heat,5
kempty_falls,2025-05-30,6208,4,0,1,Summer Vacation,36.2,extreme_heat,5
robbers_cave,2025-05-30,4126,4,0,1,Summer Vacation,43.2,cloudy,5
taj_mahal,2025-05-31,18570,5,1,1,Summer Vacation,37.4,extreme_heat,5
jaipur_city_palace,2025-05-31,17100,5,1,1,Summer Vacation,36.4,cloudy,5
goa_baga_beach,2025-05-31,24023,5,1,1,Summer Vacation,28.7,cloudy,5
kerala_backwaters,2025-05-31,9611,5,1,1,Summer Vacation,37.5,extreme_heat,5
varanasi_ghats,2025-05-31,20797,5,1,1,Summer Vacation,36.4,sunny,5
hampi_ruins,2025-05-31,6002,5,1,1,Summer Vacation,39.2,rainy,5
manali,2025-05-31,24200,5,1,1,Summer Vacation,17.6,cloudy,5
mysore_palace,2025-05-31,16612,5,1,1,Summer Vacation,39.5,sunny,5
kempty_falls,2025-05-31,9932,5,1,1,Summer Vacation,41.2,extreme_heat,5
robbers_cave,2025-05-31,5500,5,1,1,Summer Vacation,36.7,extreme_heat,5
taj_mahal,2025-06-01,29603,6,1,1,Summer Vacation,35.7,cloudy,6
jaipur_city_palace,2025-06-01,14472,6,1,1,Summer Vacation,35.9,rainy,6
goa_baga_beach,2025-06-01,17711,6,1,1,Summer Vacation,31.1,extreme_heat,6
kerala_backwaters,2025-06-01,14584,6,1,1,Summer Vacation,37.4,sunny,6
varanasi_ghats,2025-06-01,27294,6,1,1,Summer Vacation,37.8,sunny,6
hampi_ruins,2025-06-01,9443,6,1,1,Summer Vacation,34.9,cloudy,6
manali,2025-06-01,22702,6,1,1,Summer Vacation,19.3,rainy,6
mysore_palace,2025-06-01,16433,6,1,1,Summer Vacation,33.9,sunny,6
kempty_falls,2025-06-01,9297,6,1,1,Summer Vacation,37.2,rainy,6
robbers_cave,2025-06-01,5500,6,1,1,Summer Vacation,36.4,extreme_heat,6
taj_mahal,2025-06-02,11440,0,0,1,Summer Vacation,36.3,rainy,6
jaipur_city_palace,2025-06-02,13097,0,0,1,Summer Vacation,34.0,sunny,6
goa_baga_beach,2025-06-02,9941,0,0,1,Summer Vacation,32.9,rainy,6
kerala_backwaters,2025-06-02,5008,0,0,1,Summer Vacation,38.4,rainy,6
varanasi_ghats,2025-06-02,13971,0,0,1,Summer Vacation,34.5,sunny,6
hampi_ruins,2025-06-02,4586,0,0,1,Summer Vacation,34.5,rainy,6
manali,2025-06-02,13042,0,0,1,Summer Vacation,17.4,extreme_heat,6
mysore_palace,2025-06-02,7675,0,0,1,Summer Vacation,36.7,rainy,6
kempty_falls,2025-06-02,6259,0,0,1,Summer Vacation,35.4,rainy,6
robbers_cave,2025-06-02,4071,0,0,1,Summer Vacation,37.0,rainy,6
taj_mahal,2025-06-03,10861,1,0,1,Summer Vacation,33.2,rainy,6
jaipur_city_palace,2025-06-03,7709,1,0,1,Summer Vacation,35.9,rainy,6
goa_baga_beach,2025-06-03,13727,1,0,1,Summer Vacation,27.8,cloudy,6
kerala_backwaters,2025-06-03,9499,1,0,1,Summer Vacation,33.4,sunny,6
varanasi_ghats,2025-06-03,10504,1,0,1,Summer Vacation,35.8,rainy,6
hampi_ruins,2025-06-03,3890,1,0,1,Summer Vacation,37.8,rainy,6
manali,2025-06-03,18556,1,0,1,Summer Vacation,20.9,sunny,6
mysore_palace,2025-06-03,11316,1,0,1,Summer Vacation,38.9,cloudy,6
kempty_falls,2025-06-03,6464,1,0,1,Summer Vacation,32.1,extreme_heat,6
robbers_cave,2025-06-03,3733,1,0,1,Summer Vacation,35.7,rainy,6
taj_mahal,2025-06-04,13414,2,0,1,Summer Vacation,39.5,extreme_heat,6
jaipur_city_palace,2025-06-04,7359,2,0,1,Summer Vacation,34.0,rainy,6
goa_baga_beach,2025-06-04,10514,2,0,1,Summer Vacation,26.6,rainy,6
kerala_backwaters,2025-06-04,6080,2,0,1,Summer Vacation,34.1,rainy,6
varanasi_ghats,2025-06-04,14443,2,0,1,Summer Vacation,39.9,sunny,6
hampi_ruins,2025-06-04,5006,2,0,1,Summer Vacation,37.5,cloudy,6
manali,2025-06-04,12151,2,0,1,Summer Vacation,23.0,rainy,6
mysore_palace,2025-06-04,6816,2,0,1,Summer Vacation,35.3,rainy,6
kempty_falls,2025-06-04,6458,2,0,1,Summer Vacation,35.4,rainy,6
robbers_cave,2025-06-04,5500,2,0,1,Summer Vacation,36.8,cloudy,6
taj_mahal,2025-06-05,12660,3,0,1,Summer Vacation,38.1,rainy,6
jaipur_city_palace,2025-06-05,10670,3,0,1,Summer Vacation,37.9,extreme_heat,6
goa_baga_beach,2025-06-05,9457,3,0,1,Summer Vacation,32.4,rainy,6
kerala_backwaters,2025-06-05,5663,3,0,1,Summer Vacation,35.5,rainy,6
varanasi_ghats,2025-06-05,12368,3,0,1,Summer Vacation,34.6,cloudy,6
hampi_ruins,2025-06-05,5854,3,0,1,Summer Vacation,32.7,sunny,6
manali,2025-06-05,12838,3,0,1,Summer Vacation,17.5,extreme_heat,6
mysore_palace,2025-06-05,7158,3,0,1,Summer Vacation,36.0,rainy,6
kempty_falls,2025-06-05,7094,3,0,1,Summer Vacation,36.0,rainy,6
robbers_cave,2025-06-05,5484,3,0,1,Summer Vacation,36.3,cloudy,6
taj_mahal,2025-06-06,20830,4,0,1,Summer Vacation,37.0,sunny,6
jaipur_city_palace,2025-06-06,12251,4,0,1,Summer Vacation,32.2,cloudy,6
goa_baga_beach,2025-06-06,9141,4,0,1,Summer Vacation,29.9,rainy,6
kerala_backwaters,2025-06-06,4677,4,0,1,Summer Vacation,37.6,rainy,6
varanasi_ghats,2025-06-06,9433,4,0,1,Summer Vacation,37.7,rainy,6
hampi_ruins,2025-06-06,4477,4,0,1,Summer Vacation,34.2,rainy,6
manali,2025-06-06,12984,4,0,1,Summer Vacation,16.8,extreme_heat,6
mysore_palace,2025-06-06,8470,4,0,1,Summer Vacation,35.9,extreme_heat,6
kempty_falls,2025-06-06,9693,4,0,1,Summer Vacation,38.2,cloudy,6
robbers_cave,2025-06-06,4990,4,0,1,Summer Vacation,36.5,cloudy,6
taj_mahal,2025-06-07,26517,5,1,1,Summer Vacation,33.9,cloudy,6
jaipur_city_palace,2025-06-07,17995,5,1,1,Summer Vacation,36.5,cloudy,6
goa_baga_beach,2025-06-07,21245,5,1,1,Summer Vacation,28.2,cloudy,6
kerala_backwaters,2025-06-07,8051,5,1,1,Summer Vacation,33.8,rainy,6
varanasi_ghats,2025-06-07,13818,5,1,1,Summer Vacation,37.6,rainy,6
hampi_ruins,2025-06-07,6750,5,1,1,Summer Vacation,39.7,rainy,6
manali,2025-06-07,18538,5,1,1,Summer Vacation,23.3,rainy,6
mysore_palace,2025-06-07,16288,5,1,1,Summer Vacation,38.9,sunny,6
kempty_falls,2025-06-07,8800,5,1,1,Summer Vacation,35.2,rainy,6
robbers_cave,2025-06-07,5500,5,1,1,Summer Vacation,38.2,rainy,6
taj_mahal,2025-06-08,17898,6,1,1,Summer Vacation,33.1,rainy,6
jaipur_city_palace,2025-06-08,21938,6,1,1,Summer Vacation,33.6,sunny,6
goa_baga_beach,2025-06-08,25022,6,1,1,Summer Vacation,30.9,sunny,6
kerala_backwaters,2025-06-08,8370,6,1,1,Summer Vacation,35.3,rainy,6
varanasi_ghats,2025-06-08,14307,6,1,1,Summer Vacation,37.7,rainy,6
hampi_ruins,2025-06-08,8927,6,1,1,Summer Vacation,34.6,sunny,6
manali,2025-06-08,18742,6,1,1,Summer Vacation,19.1,rainy,6
mysore_palace,2025-06-08,11379,6,1,1,Summer Vacation,38.7,rainy,6
kempty_falls,2025-06-08,11000,6,1,1,Summer Vacation,35.1,cloudy,6
robbers_cave,2025-06-08,5500,6,1,1,Summer Vacation,35.7,extreme_heat,6
taj_mahal,2025-06-09,13249,0,0,1,Summer Vacation,38.7,rainy,6
jaipur_city_palace,2025-06-09,7527,0,0,1,Summer Vacation,33.4,rainy,6
goa_baga_beach,2025-06-09,10387,0,0,1,Summer Vacation,27.3,rainy,6
kerala_backwaters,2025-06-09,5821,0,0,1,Summer Vacation,36.1,rainy,6
varanasi_ghats,2025-06-09,15587,0,0,1,Summer Vacation,38.9,cloudy,6
hampi_ruins,2025-06-09,3536,0,0,1,Summer Vacation,39.8,rainy,6
manali,2025-06-09,14740,0,0,1,Summer Vacation,17.2,rainy,6
mysore_palace,2025-06-09,7178,0,0,1,Summer Vacation,36.0,rainy,6
kempty_falls,2025-06-09,10448,0,0,1,Summer Vacation,34.6,sunny,6
robbers_cave,2025-06-09,4000,0,0,1,Summer Vacation,35.8,rainy,6
taj_mahal,2025-06-10,11173,1,0,1,Summer Vacation,37.7,rainy,6
jaipur_city_palace,2025-06-10,8755,1,0,1,Summer Vacation,34.3,rainy,6
goa_baga_beach,2025-06-10,10312,1,0,1,Summer Vacation,29.2,rainy,6
kerala_backwaters,2025-06-10,8143,1,0,1,Summer Vacation,35.4,cloudy,6
varanasi_ghats,2025-06-10,8976,1,0,1,Summer Vacation,35.6,rainy,6
hampi_ruins,2025-06-10,4169,1,0,1,Summer Vacation,37.2,rainy,6
manali,2025-06-10,14622,1,0,1,Summer Vacation,21.6,rainy,6
mysore_palace,2025-06-10,7459,1,0,1,Summer Vacation,36.7,rainy,6
kempty_falls,2025-06-10,6991,1,0,1,Summer Vacation,34.5,rainy,6
robbers_cave,2025-06-10,4238,1,0,1,Summer Vacation,34.0,extreme_heat,6
taj_mahal,2025-06-11,16759,2,0,1,Summer Vacation,37.8,cloudy,6
jaipur_city_palace,2025-06-11,7357,2,0,1,Summer Vacation,36.8,rainy,6
goa_baga_beach,2025-06-11,9390,2,0,1,Summer Vacation,33.9,rainy,6
kerala_backwaters,2025-06-11,6573,2,0,1,Summer Vacation,35.5,cloudy,6
varanasi_ghats,2025-06-11,14210,2,0,1,Summer Vacation,38.3,cloudy,6
hampi_ruins,2025-06-11,4121,2,0,1,Summer Vacation,34.6,rainy,6
manali,2025-06-11,18687,2,0,1,Summer Vacation,18.6,cloudy,6
mysore_palace,2025-06-11,10932,2,0,1,Summer Vacation,36.4,cloudy,6
kempty_falls,2025-06-11,9727,2,0,1,Summer Vacation,33.2,cloudy,6
robbers_cave,2025-06-11,5500,2,0,1,Summer Vacation,34.7,cloudy,6
taj_mahal,2025-06-12,11350,3,0,1,Summer Vacation,35.6,extreme_heat,6
jaipur_city_palace,2025-06-12,13673,3,0,1,Summer Vacation,34.6,cloudy,6
goa_baga_beach,2025-06-12,15455,3,0,1,Summer Vacation,34.6,cloudy,6
kerala_backwaters,2025-06-12,5577,3,0,1,Summer Vacation,37.6,rainy,6
varanasi_ghats,2025-06-12,9919,3,0,1,Summer Vacation,37.9,rainy,6
hampi_ruins,2025-06-12,6015,3,0,1,Summer Vacation,34.2,sunny,6
manali,2025-06-12,13208,3,0,1,Summer Vacation,17.6,extreme_heat,6
mysore_palace,2025-06-12,11419,3,0,1,Summer Vacation,35.5,cloudy,6
kempty_falls,2025-06-12,8598,3,0,1,Summer Vacation,36.4,cloudy,6
robbers_cave,2025-06-12,3676,3,0,1,Summer Vacation,37.8,rainy,6
taj_mahal,2025-06-13,11721,4,0,1,Summer Vacation,35.6,rainy,6
jaipur_city_palace,2025-06-13,12553,4,0,1,Summer Vacation,34.9,cloudy,6
goa_baga_beach,2025-06-13,11190,4,0,1,Summer Vacation,30.8,rainy,6
kerala_backwaters,2025-06-13,8297,4,0,1,Summer Vacation,39.9,cloudy,6
varanasi_ghats,2025-06-13,13185,4,0,1,Summer Vacation,35.0,cloudy,6
hampi_ruins,2025-06-13,3673,4,0,1,Summer Vacation,33.1,rainy,6
manali,2025-06-13,20226,4,0,1,Summer Vacation,20.9,cloudy,6
mysore_palace,2025-06-13,12023,4,0,1,Summer Vacation,38.5,cloudy,6
kempty_falls,2025-06-13,6726,4,0,1,Summer Vacation,36.0,rainy,6
robbers_cave,2025-06-13,5498,4,0,1,Summer Vacation,34.2,cloudy,6
taj_mahal,2025-06-14,20386,5,1,1,Summer Vacation,35.5,extreme_heat,6
jaipur_city_palace,2025-06-14,11904,5,1,1,Summer Vacation,33.2,rainy,6
goa_baga_beach,2025-06-14,17697,5,1,1,Summer Vacation,28.5,sunny,6
kerala_backwaters,2025-06-14,11322,5,1,1,Summer Vacation,34.3,cloudy,6
varanasi_ghats,2025-06-14,22879,5,1,1,Summer Vacation,36.8,sunny,6
hampi_ruins,2025-06-14,6054,5,1,1,Summer Vacation,38.1,extreme_heat,6
manali,2025-06-14,18378,5,1,1,Summer Vacation,20.9,rainy,6
mysore_palace,2025-06-14,10652,5,1,1,Summer Vacation,34.4,extreme_heat,6
kempty_falls,2025-06-14,11000,5,1,1,Summer Vacation,33.8,sunny,6
robbers_cave,2025-06-14,5291,5,1,1,Summer Vacation,36.4,rainy,6
taj_mahal,2025-06-15,26983,6,1,1,Summer Vacation,34.0,cloudy,6
jaipur_city_palace,2025-06-15,14489,6,1,1,Summer Vacation,34.8,extreme_heat,6
goa_baga_beach,2025-06-15,17778,6,1,1,Summer Vacation,33.1,rainy,6
kerala_backwaters,2025-06-15,11894,6,1,1,Summer Vacation,35.9,cloudy,6
varanasi_ghats,2025-06-15,15854,6,1,1,Summer Vacation,34.1,rainy,6
hampi_ruins,2025-06-15,6319,6,1,1,Summer Vacation,39.7,rainy,6
manali,2025-06-15,24200,6,1,1,Summer Vacation,18.2,cloudy,6
mysore_palace,2025-06-15,12070,6,1,1,Summer Vacation,36.0,rainy,6
kempty_falls,2025-06-15,11000,6,1,1,Summer Vacation,33.6,sunny,6
robbers_cave,2025-06-15,5500,6,1,1,Summer Vacation,36.9,rainy,6
taj_mahal,2025-06-16,8191,0,0,0,,36.1,rainy,6
jaipur_city_palace,2025-06-16,4710,0,0,0,,35.8,rainy,6
goa_baga_beach,2025-06-16,7025,0,0,0,,28.5,rainy,6
kerala_backwaters,2025-06-16,5338,0,0,0,,36.2,cloudy,6
varanasi_ghats,2025-06-16,6849,0,0,0,,35.5,rainy,6
hampi_ruins,2025-06-16,3326,0,0,0,,37.5,extreme_heat,6
manali,2025-06-16,6314,0,0,0,,17.4,rainy,6
mysore_palace,2025-06-16,4864,0,0,0,,37.8,rainy,6
kempty_falls,2025-06-16,6393,0,0,0,,33.5,sunny,6
robbers_cave,2025-06-16,2587,0,0,0,,37.6,rainy,6
taj_mahal,2025-06-17,8297,1,0,0,,35.8,rainy,6
jaipur_city_palace,2025-06-17,5781,1,0,0,,33.6,rainy,6
goa_baga_beach,2025-06-17,11468,1,0,0,,30.9,sunny,6
kerala_backwaters,2025-06-17,3376,1,0,0,,32.7,rainy,6
varanasi_ghats,2025-06-17,5532,1,0,0,,38.2,rainy,6
hampi_ruins,2025-06-17,2787,1,0,0,,35.0,extreme_heat,6
manali,2025-06-17,12585,1,0,0,,18.8,cloudy,6
mysore_palace,2025-06-17,6362,1,0,0,,39.5,extreme_heat,6
kempty_falls,2025-06-17,3952,1,0,0,,36.4,rainy,6
robbers_cave,2025-06-17,3463,1,0,0,,36.0,sunny,6
taj_mahal,2025-06-18,10641,2,0,0,,34.4,sunny,6
jaipur_city_palace,2025-06-18,7104,2,0,0,,36.9,cloudy,6
goa_baga_beach,2025-06-18,5986,2,0,0,,33.9,rainy,6
kerala_backwaters,2025-06-18,5403,2,0,0,,35.6,sunny,6
varanasi_ghats,2025-06-18,8889,2,0,0,,36.3,cloudy,6
hampi_ruins,2025-06-18,2609,2,0,0,,34.6,rainy,6
manali,2025-06-18,11854,2,0,0,,19.0,cloudy,6
mysore_palace,2025-06-18,5323,2,0,0,,38.2,rainy,6
kempty_falls,2025-06-18,4074,2,0,0,,37.4,rainy,6
robbers_cave,2025-06-18,2598,2,0,0,,35.5,rainy,6
taj_mahal,2025-06-19,7824,3,0,0,,36.5,rainy,6
jaipur_city_palace,2025-06-19,5140,3,0,0,,37.3,extreme_heat,6
goa_baga_beach,2025-06-19,7423,3,0,0,,25.0,rainy,6
kerala_backwaters,2025-06-19,5267,3,0,0,,34.5,cloudy,6
